Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,147,-15,0.5,0,-1,3,,1,1,1,1,0.0,0.0
1,147,-15,0.5,0,-1,3,,1,1,1,2,0.1695833,0.1695833
1,147,-15,0.5,0,-1,3,,1,1,1,3,1.0,0.0
1,148,-15,0.1,1,-1,3,,1,1,1,1,1.0,0.0
1,148,-15,0.1,1,-1,3,,1,1,1,2,0.7556944,0.2443056
1,148,-15,0.1,1,-1,3,,1,1,1,3,0.0,0.0
1,149,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,149,9,0.1,1,1,3,,1,1,1,2,0.7362500000000001,0.26374999999999993
1,149,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,2,0.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,152,-15,0.5,1,-1,3,,1,1,1,1,1.0,0.0
1,152,-15,0.5,1,-1,3,,1,1,1,2,0.7195833,0.28041669999999996
1,152,-15,0.5,1,-1,3,,1,1,1,3,0.0,0.0
1,153,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,153,9,0.1,1,1,3,,1,1,1,2,0.7056944,0.29430559999999995
1,153,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,154,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,154,9,0.25,0,1,3,,1,1,1,2,0.23069439999999997,0.23069439999999997
1,154,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,1,0.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,2,0.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,3,1.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,1,0.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,2,0.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,2,0.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,158,0,0.1,0,0,3,,1,1,1,1,0.0,0.0
1,158,0,0.1,0,0,3,,1,1,1,2,0.25,0.25
1,158,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,159,0,0.5,1,0,3,,1,1,1,1,1.0,0.0
1,159,0,0.5,1,0,3,,1,1,1,2,0.7112499999999999,0.28875000000000006
1,159,0,0.5,1,0,3,,1,1,1,3,0.0,0.0
1,160,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,160,-15,0.25,0,-1,3,,1,1,1,2,0.1223611,0.1223611
1,160,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,161,0,0.25,1,0,3,,1,1,1,1,1.0,0.0
1,161,0,0.25,1,0,3,,1,1,1,2,0.63625,0.36375
1,161,0,0.25,1,0,3,,1,1,1,3,0.03347219999999995,0.03347219999999995
1,162,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,162,9,0.5,1,1,3,,1,1,1,2,1.0,0.0
1,162,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
1,164,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,164,9,0.25,0,1,3,,1,1,1,2,0.17791659999999998,0.17791659999999998
1,164,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
